rep,id,r,g,b,x,y,z
2,109,68,231,169,0.13127032166953,0.288654417136993,0.169860375879396
2,110,125,98,251,0.116245883340146,0.078684824209109,0.411527779872062
2,111,235,199,42,0.29866354071455,0.295230675403755,0.016837171483896
2,112,133,31,144,0.077515006828658,0.041215760610228,0.114739812776971
2,113,20,182,70,0.062764915893433,0.166478932163448,0.031465375942771
2,114,30,17,200,0.044890931668191,0.023471657604408,0.252855285488904
2,115,136,184,30,0.117263603772856,0.190357683508855,0.01309951626321
2,116,229,111,164,0.252672604947128,0.157480391863624,0.145729266383064
2,117,112,198,114,0.111814664089159,0.209805963291821,0.074087195322024
2,118,73,64,37,0.021670316074769,0.022265776356619,0.007150913999176
2,119,223,233,241,0.305773201283247,0.342933579872329,0.355740562091497
2,120,177,62,72,0.129483117110597,0.074554505603392,0.024094862249586
2,121,40,150,158,0.060925543893235,0.107753608215256,0.145777547725712
2,122,50,127,94,0.037790388686497,0.07319220142794,0.048994735314468
2,123,167,214,136,0.183159035137064,0.270958945153339,0.103305403077237
2,124,201,2,50,0.174135749907133,0.088294138174459,0.010604932341607
2,125,95,168,228,0.113070740149051,0.144189173612515,0.331910097353748
2,126,102,46,178,0.062786948924045,0.036252104106878,0.189838862039262
2,127,239,135,100,0.280601232822768,0.193566484764017,0.048423001596921
2,128,158,81,221,0.133669550400945,0.081025313775563,0.307135223109074
2,129,8,248,9,0.128811984220487,0.363522690141119,0.022510277878234
2,130,10,27,180,0.034845292519627,0.019311857354958,0.198232666633189
2,131,159,179,100,0.144889547434615,0.189883919094519,0.055560333163417
2,132,241,100,217,0.287828917719513,0.165772339290604,0.281101501131928
2,133,104,205,15,0.106456494346399,0.228915792189296,0.013781764106063
2,134,94,75,89,0.04084205801974,0.036067125952627,0.042210402189214
2,135,200,225,143,0.243587257232561,0.320725960667467,0.113004963510596
2,136,165,53,53,0.108773575687362,0.061747360621025,0.012682751694398
2,137,48,156,227,0.092020376708492,0.12025904036755,0.331285796624955
2,138,38,116,35,0.024562366192252,0.058113618643169,0.008941803343414
2,139,175,220,245,0.219054738773634,0.275991670411358,0.377787731161998
2,140,221,10,79,0.220383950933334,0.111919393478617,0.028011578702275
2,141,72,163,153,0.074908910818242,0.131079074795568,0.135436329603094
2,142,113,38,207,0.080677104457892,0.043370979323823,0.269301020457497
2,143,231,140,26,0.2609174897965,0.19156548603931,0.006920027368887
2,144,137,91,163,0.093660568513004,0.068662838039953,0.152538628521014
2,145,32,242,117,0.126908077311737,0.329918736178893,0.082780901834777
2,146,18,85,251,0.078557739248797,0.055254818358363,0.417882721098665
2,147,132,252,45,0.175253862135753,0.379091257303687,0.028643541723715
2,148,233,44,151,0.25465620785227,0.132390072870477,0.11996224285093
2,149,124,130,65,0.076977457199579,0.094412256357619,0.022945409964389
